id,url,imageurl,imageurllarge,catid,gakey,countreview,discountpercentage,preorder,name,price,priceint,original_price,rating,wishlist,labels,badges,labelgroups,typename,shop_id,shop_url,shop_name,shop_goldmerchant,shop_official,shop_reputation,shop_clover,shop_location,shop_typename,job_insertdate
2851549443,https://www.tokopedia.com/metforyou/kaos-wanita-oversize-katun-holla-animal-bordir-hitam-allsize-ld-90cm?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/1/00f9db4f-b5d1-4752-8028-bb88acbb0cbd.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/2/1/00f9db4f-b5d1-4752-8028-bb88acbb0cbd.jpg,1758,/category/fashion-wanita/atasan-wanita/metforyou/kaos-wanita-oversize-katun-holla-animal-bordir-hitam-allsize-ld-90cm,760,0,False,Kaos Wanita Oversize Katun - Holla Animal (Bordir),Rp41.800,41800,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 6,2rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion ', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,4438397,https://www.tokopedia.com/metforyou,METFORYOU,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:06
5602139240,https://www.tokopedia.com/yainiaja/kerah-palsu-daleman-jaket-formal-fake-collar-pria-wanita-putih?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/22/cd617c3f-0f5c-4894-9f0c-551fb5bf8371.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/22/cd617c3f-0f5c-4894-9f0c-551fb5bf8371.jpg,1758,/category/fashion-wanita/atasan-wanita/yainiaja/kerah-palsu-daleman-jaket-formal-fake-collar-pria-wanita-putih,52,25,False,Kerah Palsu daleman jaket formal Fake Collar Pria Wanita,Rp15.000,15000,Rp20.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'WIB di Kotamu', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,539617,https://www.tokopedia.com/yainiaja,Yainiaja official shop,True,False,,,Malang,AceShop,2023-12-18 22:17:06
7417546762,https://www.tokopedia.com/ziselstore/kemeja-crinkle-airflow-vella-blouse-atasan-wanita-premium-vella-lilac-1f4d?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/4/3b268761-6b78-4f2a-b4c6-bd44130893c8.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/1/4/3b268761-6b78-4f2a-b4c6-bd44130893c8.jpg,1758,/category/fashion-wanita/atasan-wanita/ziselstore/kemeja-crinkle-airflow-vella-blouse-atasan-wanita-premium-vella-lilac-1f4d,91,27,False,Kemeja Crinkle Airflow / Vella Blouse Atasan Wanita Premium,Rp39.990,39990,Rp55.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12184363,https://www.tokopedia.com/ziselstore,Zisel Store,True,False,,,Bandung,AceShop,2023-12-18 22:17:06
2674563233,https://www.tokopedia.com/ajfshop-1/inner-tanpa-lengan-dalaman-baju-wanita-sleeves-hitam-s?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/19/5730a71d-7997-45c0-932c-4eee39615489.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/12/19/5730a71d-7997-45c0-932c-4eee39615489.jpg,1758,/category/fashion-wanita/atasan-wanita/ajfshop-1/inner-tanpa-lengan-dalaman-baju-wanita-sleeves-hitam-s,933,0,False,inner tanpa lengan dalaman baju wanita sleeves,Rp59.000,59000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 1,7rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6467550,https://www.tokopedia.com/ajfshop-1,AJFshop,True,False,,,Jakarta Utara,AceShop,2023-12-18 22:17:06
2382972060,https://www.tokopedia.com/vibelle/vibelle-shop-fake-collar-kerah-kemeja-palsu-hitam?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/6/e92c9c4c-29af-4a94-b391-471bb789ed81.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/11/6/e92c9c4c-29af-4a94-b391-471bb789ed81.jpg,1758,/category/fashion-wanita/atasan-wanita/vibelle/vibelle-shop-fake-collar-kerah-kemeja-palsu-hitam,148,0,False,VIBELLE SHOP Fake Collar // Kerah Kemeja Palsu,Rp10.500,10500,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,527561,https://www.tokopedia.com/vibelle,Vibelle Shop,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:06
10056386325,https://www.tokopedia.com/elsaschoice/elsa-s-choice-sunday-tanktop-bra-black-m?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/12/18/596e88c3-1df0-4004-9422-e6b9e11f9619.jpg,https://images.tokopedia.net/img/cache/700/hDjmkQ/2023/12/18/596e88c3-1df0-4004-9422-e6b9e11f9619.jpg,1758,/category/fashion-wanita/atasan-wanita/elsaschoice/elsa-s-choice-sunday-tanktop-bra-black-m,85,0,False,Elsa's Choice - Sunday Tanktop Bra,Rp159.000,159000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 4,7rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11643120,https://www.tokopedia.com/elsaschoice,Elsa's Choice Official,True,False,,,Jakarta Selatan,AceShop,2023-12-18 22:17:06
1552050017,https://www.tokopedia.com/sukawatisouvenir/baju-bordir-bali-ungu?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/22/b7719f72-04b6-455c-bca2-724631a7e947.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/6/22/b7719f72-04b6-455c-bca2-724631a7e947.jpg,1758,/category/fashion-wanita/atasan-wanita/sukawatisouvenir/baju-bordir-bali-ungu,600,0,False,Baju Bordir Bali,Rp15.500,15500,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Grosir', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'WIB di Kotamu', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1687012,https://www.tokopedia.com/sukawatisouvenir,sukawatisouvenir,True,False,,,Kab. Gianyar,AceShop,2023-12-18 22:17:06
1432898571,https://www.tokopedia.com/madebyself/kaos-polos-coolsoft-100-ringspun-cotton-combed-reaktif-30s-s-lilac?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/28/cfe2558d-33bb-44a4-a9d6-db84c980ea3c.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/9/28/cfe2558d-33bb-44a4-a9d6-db84c980ea3c.png,1758,/category/fashion-wanita/atasan-wanita/madebyself/kaos-polos-coolsoft-100-ringspun-cotton-combed-reaktif-30s-s-lilac,1749,0,False,Kaos Polos COOLSOFT 100% Ringspun Cotton Combed Reaktif 30s,Rp31.800,31800,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '7rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,8959822,https://www.tokopedia.com/madebyself,Madebyself,True,False,,,Kab. Bekasi,AceShop,2023-12-18 22:17:06
2511676104,https://www.tokopedia.com/monellinafashion/monellina-v-pjg-kaos-oversize-wanita-lengan-panjang-v-neck-putih-xxl?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/17/dd5c8cf6-d217-46d5-85c2-315e6c6ffbcd.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/12/17/dd5c8cf6-d217-46d5-85c2-315e6c6ffbcd.jpg,1758,/category/fashion-wanita/atasan-wanita/monellinafashion/monellina-v-pjg-kaos-oversize-wanita-lengan-panjang-v-neck-putih-xxl,287,83,False,Monellina V.PJG Kaos Oversize Wanita Lengan Panjang V-Neck,Rp30.000,30000,Rp175.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '750+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3349383,https://www.tokopedia.com/monellinafashion,Monellina Fashion,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:06
11849031333,https://www.tokopedia.com/emikoawa/kaos-atasan-wanita-oversized-emikoawa-top-oversize-stripes-kaos-salur-black-15a74?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/31/9652a2a9-f279-4e75-9eb7-312d822e38a7.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/31/9652a2a9-f279-4e75-9eb7-312d822e38a7.jpg,1758,/category/fashion-wanita/atasan-wanita/emikoawa/kaos-atasan-wanita-oversized-emikoawa-top-oversize-stripes-kaos-salur-black-15a74,39,54,False,Kaos Atasan Wanita Oversized -Emikoawa Top Oversize Stripes Kaos Salur,Rp109.000,109000,Rp235.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 6,5rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Cashback Special', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,544035,https://www.tokopedia.com/emikoawa,emikoawa,True,True,,,Jakarta Utara,AceShop,2023-12-18 22:17:06
10248609531,https://www.tokopedia.com/nzinga/nzinga-yunseo-bodysuit-bodysuit-wanita-lengan-panjang-cokelat-l?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/6/17/244cca27-2a70-45ee-bd54-fc20cecdb93b.jpg,https://images.tokopedia.net/img/cache/700/hDjmkQ/2023/6/17/244cca27-2a70-45ee-bd54-fc20cecdb93b.jpg,1758,/category/fashion-wanita/atasan-wanita/nzinga/nzinga-yunseo-bodysuit-bodysuit-wanita-lengan-panjang-cokelat-l,16,59,False,NZINGA YUNSEO Bodysuit | Bodysuit Wanita lengan panjang,Rp90.000,90000,Rp218.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 12,6rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '50+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Inspirasi Belanja', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10413622,https://www.tokopedia.com/nzinga,nzinga,True,True,,,Jakarta Utara,AceShop,2023-12-18 22:17:06
11869474097,https://www.tokopedia.com/yainiaja/kerah-palsu-fake-collar-pria-wanita-promo-b267e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/11/cf722ff7-822e-4039-8b60-2f2ac9e8f6b1.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/12/11/cf722ff7-822e-4039-8b60-2f2ac9e8f6b1.jpg,1758,/category/fashion-wanita/atasan-wanita/yainiaja/kerah-palsu-fake-collar-pria-wanita-promo-b267e,127,57,False,Kerah Palsu / Fake Collar Pria Wanita,Rp15.000,15000,Rp35.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,539617,https://www.tokopedia.com/yainiaja,Yainiaja official shop,True,False,,,Malang,AceShop,2023-12-18 22:17:06
1902583324,https://www.tokopedia.com/firstpen/manset-polos-hitam-putih-lengan-panjang-wanita-s-hitam?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/3/f3f32ae7-b456-42cc-8feb-a28c31e15146.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/4/3/f3f32ae7-b456-42cc-8feb-a28c31e15146.jpg,1758,/category/fashion-wanita/atasan-wanita/firstpen/manset-polos-hitam-putih-lengan-panjang-wanita-s-hitam,228,3,False,Manset Polos Hitam Putih Lengan Panjang Wanita,Rp22.310,22310,Rp23.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '750+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2495771,https://www.tokopedia.com/firstpen,Firstpen,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:06
10422700791,https://www.tokopedia.com/beetiafashion/blouse-korean-style-blouse-crinkle-blouse-wanita-lengan-panjang-bata?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/22/1854b804-4b58-40b7-84ee-acf9d8c02a95.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/22/1854b804-4b58-40b7-84ee-acf9d8c02a95.jpg,1758,/category/fashion-wanita/atasan-wanita/beetiafashion/blouse-korean-style-blouse-crinkle-blouse-wanita-lengan-panjang-bata,37,0,False,Blouse Korean Style/Blouse Crinkle/Blouse Wanita Lengan Panjang,Rp60.000,60000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'status', 'title': 'PreOrder', 'type': 'transparentBlack', '__typename': 'AceSearchLabelUnify'}, {'position': 'price', 'title': 'Cashback 4,8rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '90+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,15944859,https://www.tokopedia.com/beetiafashion,Beetia Fashion,True,False,,,Bandung,AceShop,2023-12-18 22:17:06
1901592972,https://www.tokopedia.com/indoteesfactory/kaos-oversize-polos-heavy-cotton-20s-tebal-pria-wanita-tshirt-hitam-s?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/21/24370bcc-96e0-4f49-9063-1bebcca6fc73.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/9/21/24370bcc-96e0-4f49-9063-1bebcca6fc73.jpg,1758,/category/fashion-wanita/atasan-wanita/indoteesfactory/kaos-oversize-polos-heavy-cotton-20s-tebal-pria-wanita-tshirt-hitam-s,785,0,False,Kaos oversize Polos Heavy Cotton 20s Tebal Pria & Wanita Tshirt,Rp61.000,61000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '3rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1920711,https://www.tokopedia.com/indoteesfactory,Indo Tees Factory,True,False,,,Bandung,AceShop,2023-12-18 22:17:06
id,url,imageurl,imageurllarge,catid,gakey,countreview,discountpercentage,preorder,name,price,priceint,original_price,rating,wishlist,labels,badges,labelgroups,typename,shop_id,shop_url,shop_name,shop_goldmerchant,shop_official,shop_reputation,shop_clover,shop_location,shop_typename,job_insertdate
1418203551,https://www.tokopedia.com/wacoalindonesia/wacoal-mood-camisole-yn-2417-tosca-m?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/11/fd0b50db-f75c-4ffa-9138-aaa5d7ca0479.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2020/12/11/fd0b50db-f75c-4ffa-9138-aaa5d7ca0479.jpg,1758,/category/fashion-wanita/atasan-wanita/wacoalindonesia/wacoal-mood-camisole-yn-2417-tosca-m,138,50,False,Wacoal Mood Camisole YN 2417,Rp95.000,95000,Rp190.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 5,7rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1959154,https://www.tokopedia.com/wacoalindonesia,Wacoal Indonesia,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
3636150130,https://www.tokopedia.com/zalmore/zalmore-pastel-series-woman-t-shirt-premium-cotton-kaos-wanita-peach-l?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/21/bc9f00bf-5af5-491f-a613-3c4b06361f5b.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/6/21/bc9f00bf-5af5-491f-a613-3c4b06361f5b.png,1758,/category/fashion-wanita/atasan-wanita/zalmore/zalmore-pastel-series-woman-t-shirt-premium-cotton-kaos-wanita-peach-l,2683,40,False,Zalmore Pastel Series Woman T-Shirt Premium Cotton - Kaos Wanita,Rp48.000,48000,Rp80.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 6,7rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '7rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6583228,https://www.tokopedia.com/zalmore,Zalmore Official Shop,True,True,,,Kab. Bandung,AceShop,2023-12-18 22:17:11
7829962203,https://www.tokopedia.com/healthstuff/eunseo-kaos-dalam-wanita-ice-silk-cool-tanktop-wanita-tali-lebar-pink-3xl-54690?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/6/6c69c2a3-b520-4f63-a772-8fe275404811.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/2/6/6c69c2a3-b520-4f63-a772-8fe275404811.jpg,1758,/category/fashion-wanita/atasan-wanita/healthstuff/eunseo-kaos-dalam-wanita-ice-silk-cool-tanktop-wanita-tali-lebar-pink-3xl-54690,107,0,False,EUNSEO Kaos Dalam Wanita Ice Silk Cool Tanktop Wanita Tali Lebar,Rp21.800,21800,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,8951341,https://www.tokopedia.com/healthstuff,healthstuff,True,False,,,Jakarta Selatan,AceShop,2023-12-18 22:17:11
2111891141,https://www.tokopedia.com/damakara/dama-kara-basic-top-inner-sleeveless-navy?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/28/90211710-29dd-47ce-bafe-26189cdcd1e4.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/7/28/90211710-29dd-47ce-bafe-26189cdcd1e4.jpg,1758,/category/fashion-wanita/atasan-wanita/damakara/dama-kara-basic-top-inner-sleeveless-navy,162,27,False,Dama Kara Basic Top Inner Sleeveless,Rp109.000,109000,Rp149.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 5,4rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Cashback Special', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11238716,https://www.tokopedia.com/damakara,damakara,True,True,,,Bandung,AceShop,2023-12-18 22:17:11
2270181611,https://www.tokopedia.com/inka-batik/grosir-baju-barong-bali-dewasa-kaos-barong-bali-jumbo-termurah-kuning-abg?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/16/92e09b26-7efa-41ad-93d8-9c54664a7a17.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/12/16/92e09b26-7efa-41ad-93d8-9c54664a7a17.jpg,1758,/category/fashion-wanita/atasan-wanita/inka-batik/grosir-baju-barong-bali-dewasa-kaos-barong-bali-jumbo-termurah-kuning-abg,473,0,False,"Grosir Baju barong Bali Dewasa, Kaos Barong Bali JUMBO, TERMURAH",Rp13.900,13900,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 6', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '3rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,8183946,https://www.tokopedia.com/inka-batik,inka batik,True,False,,,Kab. Pekalongan,AceShop,2023-12-18 22:17:11
10381153380,https://www.tokopedia.com/weilin89/yurim-blouse-ruffle-blouse-wanita-terbaru-olive-832a0?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/4/87bc134f-d6c1-41af-b416-89056a30fef5.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/10/4/87bc134f-d6c1-41af-b416-89056a30fef5.jpg,1758,/category/fashion-wanita/atasan-wanita/weilin89/yurim-blouse-ruffle-blouse-wanita-terbaru-olive-832a0,16,0,False,YURIM BLOUSE RUFFLE | Blouse Wanita Terbaru,Rp69.900,69900,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 7', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '30+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3470966,https://www.tokopedia.com/weilin89,WeiLin,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
10772012507,https://www.tokopedia.com/anainofficial/anain-kea-top-black-small-fe3cd?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/21/02cc3087-0460-4441-b1b8-201ffda32d48.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/7/21/02cc3087-0460-4441-b1b8-201ffda32d48.jpg,1758,/category/fashion-wanita/atasan-wanita/anainofficial/anain-kea-top-black-small-fe3cd,13,0,False,ANAIN - Kea Top,Rp259.000,259000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 5', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'price', 'title': 'Cashback 5,1rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11053668,https://www.tokopedia.com/anainofficial,ANAIN Official,True,False,,,Jakarta Utara,AceShop,2023-12-18 22:17:11
8023316468,https://www.tokopedia.com/fjjmart/camisol-tanktop-wanita-sorex-8058-8057-microfifer-tali-lebar-dongker-xl-xxl-tali-kcl?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/17/44c756a0-dc2a-453d-974c-1c885e3c47fb.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/2/17/44c756a0-dc2a-453d-974c-1c885e3c47fb.jpg,1758,/category/fashion-wanita/atasan-wanita/fjjmart/camisol-tanktop-wanita-sorex-8058-8057-microfifer-tali-lebar-dongker-xl-xxl-tali-kcl,72,0,False,camisol tanktop wanita sorex 8058 8057 microfifer tali lebar,Rp26.000,26000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6362187,https://www.tokopedia.com/fjjmart,fjj mart,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
